"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GPFGEMDG_02557",445.144379888583,-1.72382371187648,1.43404376815571,-1.20207189637835,0.229335673733154,0.842082667635172
"manZ_4",13.6013383688592,3.82841352045299,3.19362056304752,1.19876906002876,0.230617756330272,0.84460781377659
"bbmA",1021.58294633273,0.841973395010459,0.704374462778478,1.19534912110415,0.231950655394814,0.845873954243247
"exuR_1",1734.9728810304,-0.472452999173847,0.396005527526469,-1.19304647620674,0.232851171678106,0.845873954243247
"GPFGEMDG_00901",1583.4336685902,-0.627388070857372,0.526010323563024,-1.19272957725933,0.232975298111729,0.845873954243247
"GPFGEMDG_02166",660.616515623475,0.695050611123258,0.583286418978501,1.19161116821559,0.233413743836005,0.845873954243247
"opuCA_2",1.5930334521467,4.67025605172802,3.92683305762788,1.18931871642876,0.23431427297461,0.845873954243247
"glmS",1.57248690645635,4.64778977095328,3.92714667631586,1.18350297405073,0.236609868547541,0.845873954243247
"rspR_1",359.329635429574,1.01996904616469,0.86539135012371,1.17862172532563,0.238548836747515,0.845873954243247
"bceB_1",128.907475837553,-2.01294127422005,1.71155605626509,-1.17608842950352,0.239559541045841,0.845873954243247
